,time,predict-Long,predict-Lat,real-Long,real-Lat,ServingBase-Long,ServingBase-Lat
4900,15:16:57,121.448879466,31.1886024635,121.449155485,31.1887063052,121.446367302,31.1872925697
4901,15:16:58,121.448879466,31.1886024635,121.449155485,31.1887063052,121.446367302,31.1872925697
4902,15:16:58,121.448879466,31.1886024635,121.449155485,31.1887063052,121.446367302,31.1872925697
4903,15:16:59,121.448879466,31.1886024635,121.449155485,31.1887063052,121.446367302,31.1872925697
4904,15:16:59,121.448879466,31.1886024635,121.449155485,31.1887063052,121.446367302,31.1872925697
4905,15:17:00,121.448879466,31.1886024635,121.449155485,31.1887063052,121.446367302,31.1872925697
4906,15:17:00,121.448879466,31.1886024635,121.449155485,31.1887063052,121.446367302,31.1872925697
4907,15:17:01,121.448879466,31.1886024635,121.449155485,31.1887063052,121.446367302,31.1872925697
4908,15:17:01,121.448879466,31.1886024635,121.449155485,31.1887063052,121.446367302,31.1872925697
4909,15:17:02,121.448879466,31.1886024635,121.449155485,31.1887063052,121.446367302,31.1872925697
4910,15:17:02,121.448879466,31.1886024635,121.449155485,31.1887063052,121.446367302,31.1872925697
4911,15:17:03,121.448879466,31.1886024635,121.449155485,31.1887063052,121.446367302,31.1872925697
4912,15:17:03,121.448879466,31.1886024635,121.449155485,31.1887063052,121.446367302,31.1872925697
4913,15:17:04,121.448879466,31.1886024635,121.449155485,31.1887063052,121.446367302,31.1872925697
4914,15:17:04,121.448879466,31.1886024635,121.449155485,31.1887063052,121.446367302,31.1872925697
4915,15:17:05,121.448879466,31.1886024635,121.449155485,31.1887063052,121.446367302,31.1872925697
4916,15:17:05,121.448879466,31.1886024635,121.449155485,31.1887063052,121.446367302,31.1872925697
4917,15:17:06,121.448879466,31.1886024635,121.449155485,31.1887063052,121.446367302,31.1872925697
4918,15:17:06,121.448879466,31.1886024635,121.449155485,31.1887063052,121.446367302,31.1872925697
4919,15:17:06,121.448879466,31.1886024635,121.449155485,31.1887063052,121.446367302,31.1872925697
4920,15:17:07,121.448879466,31.1886024635,121.44900253,31.1888249744,121.446367302,31.1872925697
4921,15:17:07,121.448879466,31.1886024635,121.44900253,31.1888249744,121.446367302,31.1872925697
4922,15:17:08,121.448879466,31.1886024635,121.44900253,31.1888249744,121.446367302,31.1872925697
4923,15:17:08,121.448879466,31.1886024635,121.44900253,31.1888249744,121.446367302,31.1872925697
4924,15:17:09,121.448879466,31.1886024635,121.44900253,31.1888249744,121.446367302,31.1872925697
4925,15:17:09,121.448879466,31.1886024635,121.44900253,31.1888249744,121.446367302,31.1872925697
4926,15:17:10,121.448879466,31.1886024635,121.44900253,31.1888249744,121.446367302,31.1872925697
4927,15:17:10,121.448879466,31.1886024635,121.44900253,31.1888249744,121.446367302,31.1872925697
4928,15:17:11,121.448879466,31.1886024635,121.44900253,31.1888249744,121.446367302,31.1872925697
4929,15:17:11,121.448879466,31.1886024635,121.44900253,31.1888249744,121.446367302,31.1872925697
4930,15:17:12,121.448879466,31.1886024635,121.44900253,31.1888249744,121.446367302,31.1872925697
4931,15:17:12,121.448879466,31.1886024635,121.44900253,31.1888249744,121.446367302,31.1872925697
4932,15:17:13,121.448879466,31.1886024635,121.44900253,31.1888249744,121.446367302,31.1872925697
4933,15:17:13,121.448879466,31.1886024635,121.44900253,31.1888249744,121.446367302,31.1872925697
4934,15:17:14,121.448879466,31.1886024635,121.44900253,31.1888249744,121.446367302,31.1872925697
4935,15:17:14,121.448879466,31.1886024635,121.44900253,31.1888249744,121.446367302,31.1872925697
4936,15:17:15,121.448879466,31.1886024635,121.44900253,31.1888249744,121.446367302,31.1872925697
4937,15:17:15,121.448879466,31.1886024635,121.44900253,31.1888249744,121.446367302,31.1872925697
4938,15:17:16,121.448879466,31.1886024635,121.44900253,31.1888249744,121.446367302,31.1872925697
4939,15:17:16,121.448879466,31.1886024635,121.44900253,31.1888249744,121.446367302,31.1872925697
4940,15:17:17,121.448664701,31.1889527273,121.448916024,31.1888718258,121.446367302,31.1872925697
4941,15:17:17,121.448664701,31.1889527273,121.448916024,31.1888718258,121.446367302,31.1872925697
4942,15:17:18,121.448664701,31.1889527273,121.448916024,31.1888718258,121.446367302,31.1872925697
4943,15:17:18,121.448664701,31.1889527273,121.448916024,31.1888718258,121.446367302,31.1872925697
4944,15:17:18,121.448664701,31.1889527273,121.448916024,31.1888718258,121.446367302,31.1872925697
4945,15:17:19,121.448664701,31.1889527273,121.448916024,31.1888718258,121.446367302,31.1872925697
4946,15:17:19,121.448664701,31.1889527273,121.448916024,31.1888718258,121.446367302,31.1872925697
4947,15:17:20,121.448664701,31.1889527273,121.448916024,31.1888718258,121.446367302,31.1872925697
4948,15:17:20,121.448664701,31.1889527273,121.448916024,31.1888718258,121.446367302,31.1872925697
4949,15:17:21,121.448664701,31.1889527273,121.448916024,31.1888718258,121.446367302,31.1872925697
4950,15:17:21,121.448664701,31.1889527273,121.448916024,31.1888718258,121.446367302,31.1872925697
4951,15:17:22,121.448664701,31.1889527273,121.448916024,31.1888718258,121.446367302,31.1872925697
4952,15:17:22,121.448664701,31.1889527273,121.448916024,31.1888718258,121.446367302,31.1872925697
4953,15:17:23,121.448664701,31.1889527273,121.448916024,31.1888718258,121.446367302,31.1872925697
4954,15:17:23,121.448664701,31.1889527273,121.448916024,31.1888718258,121.446367302,31.1872925697
4955,15:17:24,121.448664701,31.1889527273,121.448916024,31.1888718258,121.446367302,31.1872925697
4956,15:17:24,121.448664701,31.1889527273,121.448916024,31.1888718258,121.446367302,31.1872925697
4957,15:17:25,121.448664701,31.1889527273,121.448916024,31.1888718258,121.446367302,31.1872925697
4958,15:17:25,121.448664701,31.1889527273,121.448916024,31.1888718258,121.446367302,31.1872925697
4959,15:17:26,121.448664701,31.1889527273,121.448916024,31.1888718258,121.446367302,31.1872925697
4960,15:17:26,121.448664701,31.1889527273,121.448856159,31.1889236308,121.446367302,31.1872925697
4961,15:17:27,121.448664701,31.1889527273,121.448856159,31.1889236308,121.446367302,31.1872925697
4962,15:17:27,121.448664701,31.1889527273,121.448856159,31.1889236308,121.446367302,31.1872925697
4963,15:17:28,121.448664701,31.1889527273,121.448856159,31.1889236308,121.446367302,31.1872925697
4964,15:17:29,121.448664701,31.1889527273,121.448856159,31.1889236308,121.446367302,31.1872925697
4965,15:17:29,121.448664701,31.1889527273,121.448856159,31.1889236308,121.446367302,31.1872925697
4966,15:17:29,121.448664701,31.1889527273,121.448856159,31.1889236308,121.446367302,31.1872925697
4967,15:17:58,121.448664701,31.1889527273,121.448856159,31.1889236308,121.446367302,31.1872925697
4968,15:17:59,121.448664701,31.1889527273,121.448856159,31.1889236308,121.446367302,31.1872925697
4969,15:17:59,121.448664701,31.1889527273,121.448856159,31.1889236308,121.446367302,31.1872925697
4970,15:18:00,121.448664701,31.1889527273,121.448856159,31.1889236308,121.446367302,31.1872925697
4971,15:18:01,121.448664701,31.1889527273,121.448856159,31.1889236308,121.446367302,31.1872925697
4972,15:18:01,121.448664701,31.1889527273,121.448856159,31.1889236308,121.446367302,31.1872925697
4973,15:18:02,121.448664701,31.1889527273,121.448856159,31.1889236308,121.446367302,31.1872925697
4974,15:18:02,121.448664701,31.1889527273,121.448856159,31.1889236308,121.446367302,31.1872925697
4975,15:18:03,121.448664701,31.1889527273,121.448856159,31.1889236308,121.446367302,31.1872925697
4976,15:18:03,121.448664701,31.1889527273,121.448856159,31.1889236308,121.446367302,31.1872925697
4977,15:18:04,121.448664701,31.1889527273,121.448856159,31.1889236308,121.446367302,31.1872925697
4978,15:18:04,121.448664701,31.1889527273,121.448856159,31.1889236308,121.446367302,31.1872925697
4979,15:18:05,121.448664701,31.1889527273,121.448856159,31.1889236308,121.446367302,31.1872925697
4980,15:18:05,121.44833604,31.1895684967,121.448546862,31.1892776987,121.446367302,31.1872925697
4981,15:18:06,121.44833604,31.1895684967,121.448546862,31.1892776987,121.446367302,31.1872925697
4982,15:18:07,121.44833604,31.1895684967,121.448546862,31.1892776987,121.446367302,31.1872925697
4983,15:18:07,121.44833604,31.1895684967,121.448546862,31.1892776987,121.446367302,31.1872925697
4984,15:18:08,121.44833604,31.1895684967,121.448546862,31.1892776987,121.446367302,31.1872925697
4985,15:18:08,121.44833604,31.1895684967,121.448546862,31.1892776987,121.446367302,31.1872925697
4986,15:18:09,121.44833604,31.1895684967,121.448546862,31.1892776987,121.446367302,31.1872925697
4987,15:18:09,121.44833604,31.1895684967,121.448546862,31.1892776987,121.446367302,31.1872925697
4988,15:18:10,121.44833604,31.1895684967,121.448546862,31.1892776987,121.446367302,31.1872925697
4989,15:18:10,121.44833604,31.1895684967,121.448546862,31.1892776987,121.446367302,31.1872925697
4990,15:18:10,121.44833604,31.1895684967,121.448546862,31.1892776987,121.446367302,31.1872925697
4991,15:18:11,121.44833604,31.1895684967,121.448546862,31.1892776987,121.446367302,31.1872925697
4992,15:18:12,121.44833604,31.1895684967,121.448546862,31.1892776987,121.446367302,31.1872925697
4993,15:18:12,121.44833604,31.1895684967,121.448546862,31.1892776987,121.446367302,31.1872925697
4994,15:18:12,121.44833604,31.1895684967,121.448546862,31.1892776987,121.446367302,31.1872925697
4995,15:18:13,121.44833604,31.1895684967,121.448546862,31.1892776987,121.446367302,31.1872925697
4996,15:18:13,121.44833604,31.1895684967,121.448546862,31.1892776987,121.446367302,31.1872925697
4997,15:18:14,121.44833604,31.1895684967,121.448546862,31.1892776987,121.446367302,31.1872925697
4998,15:18:14,121.44833604,31.1895684967,121.448546862,31.1892776987,121.446367302,31.1872925697
4999,15:18:15,121.44833604,31.1895684967,121.448546862,31.1892776987,121.446367302,31.1872925697
5000,15:18:15,121.44833604,31.1895684967,121.448422141,31.1893846475,121.450930544,31.1890351486
5001,15:18:16,121.44833604,31.1895684967,121.448422141,31.1893846475,121.450930544,31.1890351486
5002,15:18:16,121.44833604,31.1895684967,121.448422141,31.1893846475,121.450930544,31.1890351486
5003,15:18:17,121.44833604,31.1895684967,121.448422141,31.1893846475,121.450930544,31.1890351486
5004,15:18:17,121.44833604,31.1895684967,121.448422141,31.1893846475,121.450930544,31.1890351486
5005,15:18:18,121.44833604,31.1895684967,121.448422141,31.1893846475,121.450930544,31.1890351486
5006,15:18:18,121.44833604,31.1895684967,121.448422141,31.1893846475,121.450930544,31.1890351486
5007,15:18:19,121.44833604,31.1895684967,121.448422141,31.1893846475,121.450930544,31.1890351486
5008,15:18:19,121.44833604,31.1895684967,121.448422141,31.1893846475,121.450930544,31.1890351486
5009,15:18:20,121.44833604,31.1895684967,121.448422141,31.1893846475,121.450930544,31.1890351486
5010,15:18:20,121.44833604,31.1895684967,121.448422141,31.1893846475,121.450930544,31.1890351486
5011,15:18:21,121.44833604,31.1895684967,121.448422141,31.1893846475,121.450930544,31.1890351486
5012,15:18:21,121.44833604,31.1895684967,121.448422141,31.1893846475,121.450930544,31.1890351486
5013,15:18:22,121.44833604,31.1895684967,121.448422141,31.1893846475,121.450930544,31.1890351486
5014,15:18:22,121.44833604,31.1895684967,121.448422141,31.1893846475,121.450930544,31.1890351486
5015,15:18:23,121.44833604,31.1895684967,121.448422141,31.1893846475,121.450930544,31.1890351486
5016,15:18:23,121.44833604,31.1895684967,121.448422141,31.1893846475,121.450930544,31.1890351486
5017,15:18:23,121.44833604,31.1895684967,121.448422141,31.1893846475,121.450930544,31.1890351486
5018,15:18:24,121.44833604,31.1895684967,121.448422141,31.1893846475,121.450930544,31.1890351486
5019,15:18:24,121.44833604,31.1895684967,121.448422141,31.1893846475,121.450930544,31.1890351486
5020,15:18:25,121.44833604,31.1895684967,121.44828574,31.1894332477,121.450930544,31.1890351486
5021,15:18:25,121.44833604,31.1895684967,121.44828574,31.1894332477,121.450930544,31.1890351486
5022,15:18:26,121.44833604,31.1895684967,121.44828574,31.1894332477,121.450930544,31.1890351486
5023,15:18:26,121.44833604,31.1895684967,121.44828574,31.1894332477,121.450930544,31.1890351486
5024,15:18:27,121.44833604,31.1895684967,121.44828574,31.1894332477,121.450930544,31.1890351486
5025,15:18:27,121.44833604,31.1895684967,121.44828574,31.1894332477,121.450930544,31.1890351486
5026,15:18:28,121.44833604,31.1895684967,121.44828574,31.1894332477,121.450930544,31.1890351486
5027,15:18:28,121.44833604,31.1895684967,121.44828574,31.1894332477,121.450930544,31.1890351486
5028,15:18:29,121.44833604,31.1895684967,121.44828574,31.1894332477,121.450930544,31.1890351486
5029,15:18:29,121.44833604,31.1895684967,121.44828574,31.1894332477,121.450930544,31.1890351486
5030,15:18:30,121.44833604,31.1895684967,121.44828574,31.1894332477,121.450930544,31.1890351486
5031,15:18:30,121.44833604,31.1895684967,121.44828574,31.1894332477,121.450930544,31.1890351486
5032,15:18:31,121.44833604,31.1895684967,121.44828574,31.1894332477,121.450930544,31.1890351486
5033,15:18:31,121.44833604,31.1895684967,121.44828574,31.1894332477,121.450930544,31.1890351486
5034,15:18:32,121.44833604,31.1895684967,121.44828574,31.1894332477,121.450930544,31.1890351486
5035,15:18:32,121.44833604,31.1895684967,121.44828574,31.1894332477,121.450930544,31.1890351486
5036,15:18:33,121.44833604,31.1895684967,121.44828574,31.1894332477,121.450930544,31.1890351486
5037,15:18:33,121.44833604,31.1895684967,121.44828574,31.1894332477,121.450930544,31.1890351486
5038,15:18:34,121.44833604,31.1895684967,121.44828574,31.1894332477,121.450930544,31.1890351486
5039,15:18:34,121.44833604,31.1895684967,121.44828574,31.1894332477,121.450930544,31.1890351486
5040,15:18:34,121.44833604,31.1895684967,121.448219287,31.1894750581,121.450930544,31.1890351486
5041,15:18:35,121.44833604,31.1895684967,121.448219287,31.1894750581,121.450930544,31.1890351486
5042,15:18:35,121.44833604,31.1895684967,121.448219287,31.1894750581,121.450930544,31.1890351486
5043,15:18:36,121.44833604,31.1895684967,121.448219287,31.1894750581,121.450930544,31.1890351486
5044,15:18:36,121.44833604,31.1895684967,121.448219287,31.1894750581,121.450930544,31.1890351486
5045,15:18:37,121.44833604,31.1895684967,121.448219287,31.1894750581,121.450930544,31.1890351486
5046,15:18:37,121.44833604,31.1895684967,121.448219287,31.1894750581,121.450930544,31.1890351486
5047,15:18:38,121.44833604,31.1895684967,121.448219287,31.1894750581,121.450930544,31.1890351486
5048,15:18:38,121.44833604,31.1895684967,121.448219287,31.1894750581,121.450930544,31.1890351486
5049,15:18:39,121.44833604,31.1895684967,121.448219287,31.1894750581,121.450930544,31.1890351486
5050,15:18:39,121.44833604,31.1895684967,121.448219287,31.1894750581,121.450930544,31.1890351486
5051,15:18:40,121.44833604,31.1895684967,121.448219287,31.1894750581,121.450930544,31.1890351486
5052,15:18:40,121.44833604,31.1895684967,121.448219287,31.1894750581,121.450930544,31.1890351486
5053,15:18:41,121.44833604,31.1895684967,121.448219287,31.1894750581,121.450930544,31.1890351486
5054,15:18:41,121.44833604,31.1895684967,121.448219287,31.1894750581,121.450930544,31.1890351486
5055,15:18:42,121.44833604,31.1895684967,121.448219287,31.1894750581,121.450930544,31.1890351486
5056,15:18:42,121.44833604,31.1895684967,121.448219287,31.1894750581,121.450930544,31.1890351486
5057,15:18:43,121.44833604,31.1895684967,121.448219287,31.1894750581,121.450930544,31.1890351486
5058,15:18:43,121.44833604,31.1895684967,121.448219287,31.1894750581,121.450930544,31.1890351486
5059,15:18:44,121.44833604,31.1895684967,121.448219287,31.1894750581,121.450930544,31.1890351486
5060,15:18:44,121.44833604,31.1895684967,121.448131089,31.1896236202,121.450930544,31.1890351486
5061,15:18:45,121.44833604,31.1895684967,121.448131089,31.1896236202,121.450930544,31.1890351486
5062,15:18:45,121.44833604,31.1895684967,121.448131089,31.1896236202,121.450930544,31.1890351486
5063,15:18:46,121.44833604,31.1895684967,121.448131089,31.1896236202,121.450930544,31.1890351486
5064,15:18:46,121.44833604,31.1895684967,121.448131089,31.1896236202,121.450930544,31.1890351486
5065,15:18:46,121.44833604,31.1895684967,121.448131089,31.1896236202,121.450930544,31.1890351486
5066,15:18:47,121.44833604,31.1895684967,121.448131089,31.1896236202,121.450930544,31.1890351486
5067,15:18:47,121.44833604,31.1895684967,121.448131089,31.1896236202,121.450930544,31.1890351486
5068,15:18:48,121.44833604,31.1895684967,121.448131089,31.1896236202,121.450930544,31.1890351486
5069,15:18:48,121.44833604,31.1895684967,121.448131089,31.1896236202,121.450930544,31.1890351486
5070,15:18:49,121.44833604,31.1895684967,121.448131089,31.1896236202,121.450930544,31.1890351486
